40700	Industrial organization
459310	Computational science
1276947	Astronomy
1862650	Physical therapy
1965285	Earth science
2524010	Geometry
2549261	Ethnology
2989005	Nuclear medicine
3079626	Quantum electrodynamics
3116431	Public administration
4249254	Demographic economics
5900021	Petrology
6303427	Economic history
6557445	Agronomy
8010536	Crystallography
8058405	Geophysics
9390403	Computer hardware
10138342	Finance
11171543	Psychoanalysis
11413529	Algorithm
12554922	Biophysics
13280743	Geodesy
13736549	Industrial engineering
13965031	Nuclear chemistry
15708023	Humanities
15744967	Psychology
16005928	Dermatology
16674752	Mining engineering
16685009	Andrology
17409809	Geochemistry
17744445	Political science
18547055	International economics
18903297	Ecology
19165224	Anthropology
19417346	Pedagogy
19527891	Medical physics
21547014	Operations management
21880701	Process engineering
21951064	Combinatorial chemistry
22212356	Transportation engineering
23123220	Information retrieval
24326235	Electronic engineering
24667770	Religious studies
24890656	Acoustics
26271046	Economic geography
26873012	Condensed matter physics
27206212	Theology
28490314	Speech recognition
28826006	Applied mathematics
29456083	Gynaecology
29595303	Media studies
29694066	Orthodontics
30475298	Computational physics
31258907	Computer network
31903555	Food science
31972630	Computer vision
33070731	Toxicology
33332235	Theoretical physics
33577790	Calculus
33923547	Mathematics
34447519	Market economy
36289849	Social science
37037264	Hydrology
37621935	Agricultural science
37914503	Mathematical physics
38652104	Computer security
39432304	Environmental science
39549134	Public relations
41008148	Computer science
41895202	Linguistics
41999313	Molecular physics
42219234	Anesthesia
42360764	Chemical engineering
42407357	Physiology
42475967	Operations research
42972112	Veterinary medicine
43617362	Chromatography
44154836	Simulation
44870925	Astrophysics
45355965	Socioeconomics
46141821	Nuclear magnetic resonance
46312422	Communication
47768531	Development economics
48824518	Agricultural economics
49040817	Optoelectronics
49204034	Climatology
49774154	Multimedia
50522688	Economic growth
52119013	Art history
53553401	Genealogy
54286561	Agroforestry
54355233	Genetics
54750564	Commerce
55493867	Biochemistry
55587333	Engineering ethics
56739046	Knowledge management
57879066	Mechanics
58640448	Cartography
59822182	Botany
60644358	Bioinformatics
61434518	General surgery
61696701	Engineering physics
62520636	Quantum mechanics
62649853	Remote sensing
65244806	Control theory
66938386	Structural engineering
70410870	Clinical psychology
70721500	Computational biology
71240020	Stereochemistry
71924100	Medicine
73283319	Financial system
73484699	Criminology
74363100	Economic system
74650414	Classical mechanics
74909509	Gerontology
74916050	Classics
75473681	Photochemistry
75630572	Applied psychology
76155785	Telecommunication
77088390	Database
77595967	Forensic engineering
77805123	Social psychology
78458016	Evolutionary biology
78519656	Mechanical engineering
78762247	Petroleum engineering
79403827	Real-time computing
80444323	Theoretical computer science
86803240	Biology
87355193	Astrobiology
87717796	Environmental engineering
88463610	Agricultural engineering
89423630	Microbiology
90856448	Zoology
90924648	Gastroenterology
91375879	Environmental planning
91586092	Atmospheric sciences
94375191	Arithmetic
95124753	Environmental ethics
95444343	Cell biology
95457728	History
97137747	Forestry
97355855	Thermodynamics
98274493	Pharmacology
99454951	Environmental health
99508421	Physical medicine and rehabilitation
100001284	Public economics
100970517	Physical geography
105639569	Economic policy
105702510	Anatomy
105795698	Statistics
106159729	Financial economics
107038049	Aesthetics
107053488	Construction engineering
107457646	Humanâ€“computer interaction
107826830	Environmental resource management
107872376	Environmental chemistry
107993555	Gender studies
108827166	Internet privacy
109214941	Particle physics
110354214	Engineering management
111368507	Oceanography
111472728	Epistemology
111919701	Operating system
112698675	Advertising
112930515	Risk analysis (engineering)
113775141	Computer engineering
114614502	Combinatorics
114793014	Geomorphology
115704247	Analytical chemistry
115903868	Software engineering
116915560	Nuclear engineering
117671659	Manufacturing engineering
118084267	Positive economics
118487528	Ophthalmology
118524514	Computer architecture
118552586	Psychiatry
118615104	Discrete mathematics
119599485	Electrical engineering
119767625	Optometry
119857082	Machine learning
120314980	Distributed computing
120665830	Optics
121332964	Physics
121684516	Computer graphics
121864883	Statistical physics
121955636	Accounting
124101348	Data mining
124952713	Literature
125565743	Algebra
126255220	Mathematical optimization
126322002	Internal medicine
126348684	Polymer science
126794175	Topology
126838900	Radiology
126894567	Urology
127313418	Geology
127413603	Engineering
131872663	Obstetrics
133425853	Neoclassical economics
133731056	Control engineering
134018914	Endocrinology
134306372	Mathematical analysis
134560507	Environmental economics
136229726	Biomedical engineering
136264566	Economy
136764020	World Wide Web
138496976	Developmental psychology
138885662	Philosophy
138921699	Political economy
139719470	Macroeconomics
140793950	Animal science
141071460	Surgery
142362112	Art
142724271	Pathology
143998085	Oncology
144024400	Sociology
144027150	Horticulture
144133560	Business
144237770	Mathematical economics
145236788	Labour economics
145420912	Mathematics education
146978453	Aerospace engineering
147176958	Civil engineering
147597530	Computational chemistry
147789679	Physical chemistry
148383697	Regional science
149635348	Embedded system
149782125	Econometrics
149923435	Demography
150903083	Biotechnology
151730666	Paleontology
153294291	Meteorology
153349607	Visual arts
153911025	Molecular biology
154945302	Artificial intelligence
155202549	International trade
155647269	Medicinal chemistry
159047783	Virology
159110408	Nursing
159390177	Soil science
159467904	Chemical physics
159985019	Composite material
161191863	Library science
162118730	Actuarial science
162324750	Economics
162853370	Marketing
164705383	Cardiology
165205528	Seismology
165556158	Keynesian economics
166957645	Archaeology
167562979	Classical economics
169760540	Neuroscience
170154142	Architectural engineering
171146098	Automotive engineering
171250308	Nanotechnology
173608175	Parallel computing
175444787	Microeconomics
175605778	Natural resource economics
177322064	Radiochemistry
177713679	Intensive care medicine
178550888	Business administration
178790620	Organic chemistry
178802073	Aeronautics
178980831	Pattern recognition
179104552	Inorganic chemistry
180747234	Cognitive psychology
183696295	Biochemical engineering
184779094	Atomic physics
185544564	Nuclear physics
185592680	Chemistry
186060115	Biological system
187212893	Pediatrics
187320778	Geotechnical engineering
187736073	Management
188027245	Polymer chemistry
188147891	Cognitive science
190253527	Law and economics
191897082	Metallurgy
192562407	Materials science
194828623	Emergency medicine
195094911	Process management
195244886	Ancient history
199104240	Marine engineering
199289684	Mineralogy
199343813	Dentistry
199360897	Programming language
199539241	Law
199639397	Engineering drawing
200601418	Reliability engineering
201995342	Systems engineering
202444582	Pure mathematics
203014093	Immunology
204321447	Natural language processing
205649164	Geography
502942594	Cancer research
505870484	Fishery
509550671	Medical education
510606860	Ceramic materials
512399662	Family medicine
524765639	Water resource management
526734887	Environmental protection
528095902	Pulp and paper industry
539667460	Management science
542102704	Psychotherapy
545542383	Medical emergency
548081761	Waste management
548259974	Audiology
549774020	Welfare economics
556039675	Traditional medicine
556758197	Monetary economics
2522767166	Data science
