40700	产业组织理论
459310	计算科学
1276947	天文學
1862650	物理治療
1965285	地球科学
2524010	几何学
2549261	民族学
2989005	核医学
3079626	量子電動力學
3116431	公共行政学
5900021	岩石学
6303427	经济史
6557445	农学
8010536	晶体学
8058405	地球物理学
9390403	计算机硬件
10138342	金融
11171543	精神分析学
11413529	算法
12554922	生物物理学
13280743	大地测量学
13736549	工业工程学
13965031	核化学
15708023	人文学科
15744967	心理学
16005928	皮肤病学
16685009	男科學
17409809	地球化学
17744445	政治学
18547055	国际经济学
18903297	生态学
19165224	人类学
19417346	教育学
19527891	醫學物理
21547014	營運管理
21880701	过程工程
21951064	组合化学
22212356	交通工程
23123220	信息檢索
24326235	电子工程
24667770	宗教学
24890656	声学
26271046	经济地理学
26873012	凝聚态物理学
27206212	神學
28490314	语音识别
28826006	应用数学
29456083	婦科學
29595303	媒體研究
29694066	齒顎矯正學
30475298	计算物理学
31258907	计算机网络
31903555	食品科學
31972630	计算机视觉
33070731	毒理学
33332235	理论物理学
33577790	微积分学
33923547	数学
34447519	市场经济
36289849	社会科学
37037264	水文学
37621935	农业科学
37914503	数学物理
38652104	计算机安全
39432304	环境科学
39549134	公共关系
41008148	计算机科学
41895202	语言学
41999313	分子物理学
42219234	麻醉
42360764	化学工程
42407357	生理学
42475967	運籌學
42972112	兽医学
43617362	色谱法
44154836	仿真
44870925	天体物理学
45355965	社會經濟學
46141821	核磁共振
46312422	沟通
47768531	发展经济学
48824518	農業經濟學
49040817	光電工程
49204034	气候学
49774154	多媒体
50522688	经济增长
52119013	美术史
53553401	系譜學
54286561	混農林業
54355233	遗传学
54750564	商业
55493867	生物化学
55587333	工程倫理
56739046	知识管理
57879066	力学
58640448	地图学
59822182	植物学
60644358	生物信息学
61434518	普通外科
61696701	工程物理學
62520636	量子力学
62649853	遥感
65244806	控制理论
66938386	结构工程
70410870	臨床心理學
70721500	计算生物学
71240020	立体化学
71924100	医学
73283319	金融系統
73484699	犯罪學
74363100	经济体系
74650414	经典力学
74909509	老人學
74916050	古典學
75473681	光化学
75630572	应用心理学
77088390	数据库
77805123	社会心理学
78458016	演化生物学
78519656	机械工程
78762247	石油工程
79403827	实时计算
80444323	理論計算機科學
86803240	生物学
87355193	天體生物學
87717796	环境工程
88463610	农业工程
89423630	微生物学
90856448	动物学
90924648	胃肠学
91375879	环境规划
94375191	算术
95124753	環境倫理
95444343	细胞生物学
95457728	历史
97137747	林业
97355855	热力学
98274493	药理学
99508421	復健醫學
100001284	公共經濟學
100970517	自然地理學
105639569	经济政策
105702510	解剖学
105795698	统计学
106159729	金融經濟學
107038049	美学
107053488	營建工程
107457646	人机交互
107826830	環境資源管理
107872376	环境化学
107993555	性别研究
108827166	网络隐私
109214941	粒子物理學
110354214	工程管理
111368507	海洋学
111472728	知识论
111919701	操作系统
112698675	廣告
113775141	計算機工程
114614502	组合数学
114793014	地貌学
115704247	分析化学
115903868	软件工程
116915560	核工程
118084267	实证经济学
118487528	眼科学
118524514	计算机系统结构
118552586	精神病学
118615104	离散数学
119599485	電機工程學
119767625	视光学
119857082	机器学习
120314980	分布式计算
120665830	光学
121332964	物理学
121684516	计算机图形
121955636	会计学
124101348	数据挖掘
124952713	文學
125565743	代数
126255220	最优化
126322002	內科學
126348684	聚合物科學
126794175	拓扑学
126838900	影像诊断学
126894567	泌尿外科
127313418	地质学
127413603	工程学
131872663	產科學
133425853	新古典經濟學派
133731056	控制工程
134018914	內分泌學
134306372	数学分析
134560507	环境经济学
136229726	生物医学工程
136264566	经济
136764020	万维网
138496976	发展心理学
138885662	哲学
138921699	政治经济学
139719470	宏观经济学
140793950	动物科学
141071460	外科学
142362112	艺术
142724271	病理学
143998085	肿瘤学
144024400	社会学
144027150	园艺
144133560	企业
144237770	数理经济学
145236788	勞動經濟學
145420912	数学教育
146978453	航空太空工程學
147176958	土木工程
147597530	计算化学
147789679	物理化学
148383697	区域科学
149635348	嵌入式系统
149782125	计量经济学
149923435	人口学
150903083	生物技术
151730666	古生物学
153294291	气象学
153349607	視覺藝術
153911025	分子生物学
154945302	人工智能
155202549	国际贸易
155647269	药物化学
159047783	病毒学
159110408	护理学
159390177	土壤科學
159467904	化学物理学
159985019	复合材料
161191863	图书馆学
162118730	精算學
162324750	经济学
162853370	市场营销
164705383	心臟學
165205528	地震学
165556158	凯恩斯主义经济学
166957645	考古学
167562979	古典经济学
169760540	神经科学
170154142	建筑工程
171250308	纳米技术
173608175	并行计算
175444787	微观经济学
177322064	放射化学
177713679	重症醫學
178550888	工商管理
178790620	有机化学
178802073	航空工程
178980831	模式识别
179104552	无机化学
180747234	認知心理學
183696295	生化工程
184779094	原子物理学
185544564	原子核物理学
185592680	化學
187212893	小兒科
187320778	土力工程
187736073	管理学
188027245	高分子化学
188147891	认知科学
190253527	法律经济学
191897082	冶金学
192562407	材料科学
194828623	急診醫學
195244886	古代史
199104240	航海工程
199289684	矿物学
199343813	牙醫學
199360897	编程语言
199539241	法律
199639397	工程圖
201995342	系统工程
202444582	純粹數學
203014093	免疫学
204321447	自然语言处理
205649164	地理学
505870484	漁場
509550671	医学教育
510606860	陶瓷材料
512399662	家庭醫學
524765639	水管理
526734887	环境保护
528095902	造紙業
539667460	管理科學
542102704	心理治療
545542383	醫療緊急情況
548081761	污染物排放控制
548259974	聽力學
549774020	福利经济学
556039675	传统医学
556758197	貨幣經濟學
2522767166	数据科学
